variant_label_new,new_vnum,variant_num_old,rep_acc,_x_start_dt,_x_end_dt_excl,perc_WB,perc_DB,perc_DM,perc_WM
V1,1,1,EPI_ISL_18133029,2021-12-30,2022-01-01,100.0,0.0,0.0,0.0
V1,1,1,EPI_ISL_18133029,2022-01-01,2022-05-01,78.03571428571429,21.160714285714285,0.0,0.8035714285714285
V1,1,1,EPI_ISL_18133029,2022-05-01,2022-09-01,79.92700729927007,13.86861313868613,0.0,6.204379562043796
V1,1,1,EPI_ISL_18133029,2022-09-01,2023-01-01,87.22044728434504,12.779552715654951,0.0,0.0
V1,1,1,EPI_ISL_18133029,2023-01-01,2023-05-01,100.0,0.0,0.0,0.0
V1,1,1,EPI_ISL_18133029,2023-05-01,2023-09-01,100.0,0.0,0.0,0.0
V1,1,1,EPI_ISL_18133029,2023-09-01,2023-10-19,100.0,0.0,0.0,0.0
V2,2,7,EPI_ISL_17260670,2022-04-04,2022-05-01,42.22222222222222,57.77777777777777,0.0,0.0
V2,2,7,EPI_ISL_17260670,2022-05-01,2022-09-01,84.49612403100775,14.728682170542637,0.0,0.7751937984496124
V2,2,7,EPI_ISL_17260670,2022-09-01,2022-12-29,98.0,2.0,0.0,0.0
V3,3,3,EPI_ISL_19531303,2022-07-02,2022-09-01,100.0,0.0,0.0,0.0
V3,3,3,EPI_ISL_19531303,2022-09-01,2023-01-01,100.0,0.0,0.0,0.0
V3,3,3,EPI_ISL_19531303,2023-01-01,2023-05-01,100.0,0.0,0.0,0.0
V3,3,3,EPI_ISL_19531303,2023-09-01,2024-01-01,66.66666666666666,33.33333333333333,0.0,0.0
V3,3,3,EPI_ISL_19531303,2024-05-01,2024-09-01,7.017543859649122,92.98245614035088,0.0,0.0
V3,3,3,EPI_ISL_19531303,2024-09-01,2025-01-01,55.23255813953488,40.69767441860465,2.3255813953488373,1.744186046511628
V3,3,3,EPI_ISL_19531303,2025-01-01,2025-03-03,72.64397905759162,24.083769633507853,1.5706806282722512,1.7015706806282722
V4,4,9,EPI_ISL_19765907,2022-07-02,2022-09-01,100.0,0.0,0.0,0.0
V4,4,9,EPI_ISL_19765907,2022-09-01,2023-01-01,93.57798165137615,6.422018348623854,0.0,0.0
V4,4,9,EPI_ISL_19765907,2023-01-01,2023-05-01,92.6829268292683,7.317073170731707,0.0,0.0
V4,4,9,EPI_ISL_19765907,2023-05-01,2023-09-01,0.0,100.0,0.0,0.0
V4,4,9,EPI_ISL_19765907,2023-09-01,2024-01-01,100.0,0.0,0.0,0.0
V4,4,9,EPI_ISL_19765907,2024-01-01,2024-01-19,100.0,0.0,0.0,0.0
V5,5,10,EPI_ISL_18914519,2023-09-20,2024-01-01,65.98639455782312,32.6530612244898,0.0,1.3605442176870748
V5,5,10,EPI_ISL_18914519,2024-01-01,2024-05-01,90.9090909090909,9.090909090909092,0.0,0.0
V5,5,10,EPI_ISL_18914519,2024-05-01,2024-07-03,100.0,0.0,0.0,0.0
V6,6,2,EPI_ISL_19280426,2022-12-19,2023-01-01,100.0,0.0,0.0,0.0
V6,6,2,EPI_ISL_19280426,2023-05-01,2023-09-01,100.0,0.0,0.0,0.0
V6,6,2,EPI_ISL_19280426,2023-09-01,2024-01-01,82.43243243243244,17.56756756756757,0.0,0.0
V6,6,2,EPI_ISL_19280426,2024-01-01,2024-05-01,8.333333333333332,7.87037037037037,77.77777777777779,6.018518518518518
V6,6,2,EPI_ISL_19280426,2024-05-01,2024-09-01,2.450980392156863,7.026143790849673,90.19607843137256,0.32679738562091504
V6,6,2,EPI_ISL_19280426,2024-09-01,2025-01-01,15.384615384615385,7.6923076923076925,23.076923076923077,53.84615384615385
V6,6,2,EPI_ISL_19280426,2025-01-01,2025-03-03,0.0,0.0,100.0,0.0
V7,7,4,EPI_ISL_19531296,2024-07-02,2024-09-01,4.807692307692308,18.269230769230766,76.92307692307693,0.0
V7,7,4,EPI_ISL_19531296,2024-09-01,2025-01-01,2.051282051282051,16.41025641025641,80.0,1.5384615384615385
V7,7,4,EPI_ISL_19531296,2025-01-01,2025-03-03,0.0,0.0,100.0,0.0
V8,8,6,EPI_ISL_19497982,2024-07-02,2024-09-01,0.0,0.0,100.0,0.0
V8,8,6,EPI_ISL_19497982,2024-09-01,2025-01-01,0.0,43.24324324324324,56.75675675675676,0.0
V8,8,6,EPI_ISL_19497982,2025-01-01,2025-03-03,0.0,0.0,100.0,0.0
V9,9,8,EPI_ISL_19532193,2024-07-02,2024-09-01,13.698630136986301,2.73972602739726,83.56164383561644,0.0
V9,9,8,EPI_ISL_19532193,2024-09-01,2025-01-01,2.2222222222222223,17.77777777777778,80.0,0.0
V9,9,8,EPI_ISL_19532193,2025-01-01,2025-03-03,0.0,0.0,100.0,0.0
V10,10,5,EPI_ISL_19661101,2024-07-02,2024-09-01,0.0,19.047619047619047,80.95238095238095,0.0
V10,10,5,EPI_ISL_19661101,2024-09-01,2025-01-01,1.6194331983805668,0.4048582995951417,97.97570850202429,0.0
V10,10,5,EPI_ISL_19661101,2025-01-01,2025-03-03,7.142857142857142,1.7857142857142856,91.07142857142857,0.0
